Ficha_code;Semestre;Plan_code;Alt_email;email;Ap_Nom;Ingreso;Nuevo
896031;20181;B230;****@***.***;******;*******;2016/17-1;
887910;20181;B230;****@***.***;******;*******;2016/17-1;
790472;20181;B230;****@***.***;******;*******;2015/16-2;
916595;20181;B230;****@***.***;******;*******;2016/17-1;
896546;20181;B230;****@***.***;******;*******;2016/17-1;
643548;20181;B230;****@***.***;******;*******;2016/17-1;
895912;20181;B230;****@***.***;******;*******;2016/17-1;
895582;20181;B230;****@***.***;******;*******;2016/17-1;
901669;20181;B230;****@***.***;******;*******;2016/17-1;
911036;20181;B230;****@***.***;******;*******;2016/17-1;
900473;20181;B230;****@***.***;******;*******;2016/17-1;
915147;20181;B230;****@***.***;******;*******;2016/17-1;
896373;20181;B230;****@***.***;******;*******;2016/17-1;
907716;20181;B230;****@***.***;******;*******;2016/17-1;
900470;20181;B230;****@***.***;******;*******;2016/17-1;
901247;20181;B230;****@***.***;******;*******;2016/17-1;
457365;20181;B230;****@***.***;******;*******;2015/16-2;
504896;20181;B230;****@***.***;******;*******;2016/17-1;
902978;20181;B230;****@***.***;******;*******;2016/17-1;
914363;20181;B230;****@***.***;******;*******;2016/17-1;
910113;20181;B230;****@***.***;******;*******;2016/17-1;
745115;20181;B230;****@***.***;******;*******;2016/17-1;
887834;20181;B230;****@***.***;******;*******;2015/16-2;
412141;20181;B230;****@***.***;******;*******;2015/16-2;
884402;20181;B230;****@***.***;******;*******;2015/16-2;
885653;20181;B230;****@***.***;******;*******;2015/16-2;
570103;20181;B230;****@***.***;******;*******;2015/16-2;
886253;20181;B230;****@***.***;******;*******;2015/16-2;
934334;20181;B230;****@***.***;******;*******;2016/17-2;
1025650;20181;B252;****@***.***;******;*******;2018/19-1;1
1024223;20181;B252;****@***.***;******;*******;2018/19-1;1
1025653;20181;B252;****@***.***;******;*******;2018/19-1;1
1027462;20181;B252;****@***.***;******;*******;2018/19-1;1
1024811;20181;B252;****@***.***;******;*******;2018/19-1;1
868305;20181;B252;****@***.***;******;*******;2018/19-1;1
444123;20181;B252;****@***.***;******;*******;2018/19-1;1
1026223;20181;B252;****@***.***;******;*******;2018/19-1;1
488215;20181;B252;****@***.***;******;*******;2018/19-1;1
618889;20181;B252;****@***.***;******;*******;2018/19-1;1
896457;20181;B252;****@***.***;******;*******;2018/19-1;1
1025322;20181;B252;****@***.***;******;*******;2018/19-1;1
1025551;20181;B252;****@***.***;******;*******;2018/19-1;1
1025271;20181;B252;****@***.***;******;*******;2018/19-1;1
715416;20181;B252;****@***.***;******;*******;2018/19-1;1
1001945;20181;B252;****@***.***;******;*******;2018/19-1;1
1021913;20181;B252;****@***.***;******;*******;2018/19-1;1
1025303;20181;B252;****@***.***;******;*******;2018/19-1;1
932885;20181;B252;****@***.***;******;*******;2018/19-1;1
1024450;20181;B252;****@***.***;******;*******;2018/19-1;1
1016337;20181;B252;****@***.***;******;*******;2018/19-1;1
1025725;20181;B252;****@***.***;******;*******;2018/19-1;1
504896;20181;B252;****@***.***;******;*******;2018/19-1;1
537371;20181;B252;****@***.***;******;*******;2018/19-1;1
1001520;20181;B252;****@***.***;******;*******;2018/19-1;1
1022744;20181;B252;****@***.***;******;*******;2018/19-1;1
579187;20181;B252;****@***.***;******;*******;2018/19-1;1
1001922;20181;B252;****@***.***;******;*******;2018/19-1;1
1001398;20181;B252;****@***.***;******;*******;2018/19-1;1
1002055;20181;B252;****@***.***;******;*******;2018/19-1;1
852256;20181;B252;****@***.***;******;*******;2018/19-1;1
1006900;20181;B252;****@***.***;******;*******;2018/19-1;1
593524;20181;B252;****@***.***;******;*******;2018/19-1;1
521061;20181;B252;****@***.***;******;*******;2018/19-1;1
1022972;20181;B252;****@***.***;******;*******;2018/19-1;1
1025425;20181;B252;****@***.***;******;*******;2018/19-1;1
1024978;20181;B252;****@***.***;******;*******;2018/19-1;1
1011729;20181;B252;****@***.***;******;*******;2018/19-1;1
201364;20181;B252;****@***.***;******;*******;2018/19-1;1
967948;20181;B252;****@***.***;******;*******;2018/19-1;1
1021378;20181;B252;****@***.***;******;*******;2018/19-1;1
1007198;20181;B252;****@***.***;******;*******;2018/19-1;1
1014325;20181;B252;****@***.***;******;*******;2018/19-1;1
968175;20181;B252;****@***.***;******;*******;2018/19-1;1
1002077;20181;B252;****@***.***;******;*******;2018/19-1;1
900967;20181;B252;****@***.***;******;*******;2018/19-1;1
387092;20181;B252;****@***.***;******;*******;2018/19-1;1
851180;20181;B252;****@***.***;******;*******;2018/19-1;1
552960;20181;B252;****@***.***;******;*******;2018/19-1;1
668517;20181;B252;****@***.***;******;*******;2018/19-1;1
1024874;20181;B252;****@***.***;******;*******;2018/19-1;1
1024045;20181;B252;****@***.***;******;*******;2018/19-1;1
1003049;20181;B252;****@***.***;******;*******;2018/19-1;1
744737;20181;B252;****@***.***;******;*******;2018/19-1;1
1007184;20181;B252;****@***.***;******;*******;2018/19-1;1
1027535;20181;B252;****@***.***;******;*******;2018/19-1;1
662966;20181;B252;****@***.***;******;*******;2018/19-1;1
1023051;20181;B252;****@***.***;******;*******;2018/19-1;1
993120;20181;B252;****@***.***;******;*******;2018/19-1;1
1008423;20181;B252;****@***.***;******;*******;2018/19-1;1
933463;20181;B252;****@***.***;******;*******;2018/19-1;1
1001342;20181;B252;****@***.***;******;*******;2018/19-1;1
720097;20181;B252;****@***.***;******;*******;2018/19-1;1
857427;20181;B252;****@***.***;******;*******;2018/19-1;1
1000250;20181;B252;****@***.***;******;*******;2018/19-1;1
199507;20181;B252;****@***.***;******;*******;2018/19-1;1
1001144;20181;B252;****@***.***;******;*******;2018/19-1;1
1000283;20181;B252;****@***.***;******;*******;2018/19-1;1
1001024;20181;B252;****@***.***;******;*******;2018/19-1;1
1025438;20181;B252;****@***.***;******;*******;2018/19-1;1
690442;20181;B252;****@***.***;******;*******;2018/19-1;1
1006593;20181;B252;****@***.***;******;*******;2018/19-1;1
663905;20181;B252;****@***.***;******;*******;2018/19-1;1
398149;20181;B252;****@***.***;******;*******;2018/19-1;1
1021638;20181;B252;****@***.***;******;*******;2018/19-1;1
1007466;20181;B252;****@***.***;******;*******;2018/19-1;1
834974;20181;B252;****@***.***;******;*******;2018/19-1;1
846886;20181;B252;****@***.***;******;*******;2018/19-1;1
905981;20181;B252;****@***.***;******;*******;2018/19-1;1
537873;20181;B252;****@***.***;******;*******;2018/19-1;1
1000249;20181;B252;****@***.***;******;*******;2018/19-1;1
997005;20181;B252;****@***.***;******;*******;2018/19-1;1
593443;20181;B252;****@***.***;******;*******;2018/19-1;1
576550;20181;B252;****@***.***;******;*******;2018/19-1;1
1000431;20181;B252;****@***.***;******;*******;2018/19-1;1
521761;20181;B252;****@***.***;******;*******;2018/19-1;1
1004925;20181;B252;****@***.***;******;*******;2018/19-1;1
456091;20181;B252;****@***.***;******;*******;2018/19-1;1
1001593;20181;B252;****@***.***;******;*******;2018/19-1;1
704866;20181;B252;****@***.***;******;*******;2018/19-1;1
1025672;20181;B252;****@***.***;******;*******;2018/19-1;1
1027554;20181;B252;****@***.***;******;*******;2018/19-1;1
1024890;20181;B252;****@***.***;******;*******;2018/19-1;1
1025677;20181;B252;****@***.***;******;*******;2018/19-1;1
1024000;20181;B252;****@***.***;******;*******;2018/19-1;1
1025144;20181;B252;****@***.***;******;*******;2018/19-1;1
1025471;20181;B252;****@***.***;******;*******;2018/19-1;1
681263;20181;B252;****@***.***;******;*******;2018/19-1;1
921936;20181;B252;****@***.***;******;*******;2018/19-1;1
1025327;20181;B252;****@***.***;******;*******;2018/19-1;1
