Ficha_code;Ultima_Conex;Ultima_Accion
896031;03/11/2018 11:48:54;03/11/2018 12:09:39
887910;01/11/2018 10:45:16;01/11/2018 13:28:58
790472;03/11/2018 19:44:25;03/11/2018 21:58:58
916595;02/11/2018 17:09:19;02/11/2018 17:12:20
896546;08/04/2018 15:19:24;08/04/2018 15:39:03
643548;04/11/2018 13:08:00;04/11/2018 13:54:57
895912;29/10/2018 22:23:34;29/10/2018 23:33:43
895582;02/11/2018 10:49:51;02/11/2018 10:51:24
901669;03/11/2018 11:04:21;03/11/2018 13:16:13
911036;02/11/2018 19:20:42;02/11/2018 19:47:20
900473;17/10/2018 21:54:10;18/10/2018 00:47:47
915147;03/11/2018 10:34:59;03/11/2018 11:28:30
896373;04/11/2018 12:02:39;04/11/2018 15:42:29
907716;27/09/2018 18:29:36;27/09/2018 18:39:27
900470;28/10/2018 06:55:54;28/10/2018 06:55:54
901247;04/11/2018 13:09:13;04/11/2018 14:29:24
457365;06/06/2018 16:53:30;06/06/2018 17:09:52
504896;03/11/2018 11:49:40;03/11/2018 15:10:47
902978;30/10/2018 21:22:22;30/10/2018 21:22:44
914363;04/11/2018 02:10:18;04/11/2018 02:14:12
910113;01/11/2018 18:00:15;01/11/2018 21:25:59
745115;01/05/2018 18:56:16;01/05/2018 19:00:43
887834;17/04/2018 20:51:21;17/04/2018 20:52:54
412141;16/09/2018 20:42:50;16/09/2018 21:13:42
884402;04/11/2018 10:37:11;04/11/2018 13:35:35
885653;03/11/2018 20:23:04;04/11/2018 04:12:28
570103;04/11/2018 16:28:16;04/11/2018 17:48:35
886253;21/10/2018 17:15:57;21/10/2018 20:22:03
934334;04/11/2018 15:35:45;04/11/2018 16:08:25
1025650;;
1024223;01/11/2018 09:01:07;01/11/2018 09:01:55
1025653;30/10/2018 14:00:13;30/10/2018 14:37:21
1027462;04/11/2018 00:55:44;04/11/2018 00:59:22
1024811;31/10/2018 19:27:58;31/10/2018 20:11:52
868305;02/11/2018 22:25:30;02/11/2018 23:50:56
444123;03/11/2018 01:07:51;03/11/2018 01:20:17
1026223;01/11/2018 19:59:06;01/11/2018 20:03:10
488215;03/11/2018 10:20:50;03/11/2018 10:26:07
618889;03/11/2018 23:39:53;04/11/2018 02:56:46
896457;31/10/2018 14:59:09;31/10/2018 18:30:02
1025322;;
1025551;03/11/2018 20:42:32;03/11/2018 20:42:56
1025271;03/11/2018 17:56:12;03/11/2018 20:22:16
715416;04/11/2018 04:31:32;04/11/2018 04:38:45
1001945;02/11/2018 19:46:41;02/11/2018 21:05:57
1021913;03/11/2018 11:21:37;03/11/2018 12:48:47
1025303;01/11/2018 07:45:46;01/11/2018 08:16:24
932885;03/11/2018 10:59:42;03/11/2018 11:10:59
1024450;04/11/2018 08:55:12;04/11/2018 10:48:50
1016337;04/11/2018 13:04:08;04/11/2018 13:23:50
1025725;25/10/2018 17:14:16;25/10/2018 18:24:39
504896;03/11/2018 11:49:40;03/11/2018 15:10:47
537371;02/11/2018 18:10:55;02/11/2018 18:16:17
1001520;03/11/2018 00:59:03;03/11/2018 01:02:25
1022744;01/11/2018 22:25:30;01/11/2018 22:47:52
579187;03/11/2018 14:33:23;03/11/2018 17:52:20
1001922;04/11/2018 14:12:37;04/11/2018 14:38:37
1001398;03/11/2018 14:26:16;03/11/2018 16:44:28
1002055;02/11/2018 17:50:50;02/11/2018 18:31:22
852256;31/10/2018 06:49:07;31/10/2018 06:51:44
1006900;28/10/2018 23:58:23;29/10/2018 00:02:05
593524;24/10/2018 10:00:11;24/10/2018 10:04:26
521061;04/11/2018 10:04:01;04/11/2018 10:21:28
1022972;02/11/2018 12:11:37;02/11/2018 13:07:42
1025425;03/11/2018 00:05:13;03/11/2018 00:06:20
1024978;04/11/2018 11:47:15;04/11/2018 15:08:34
1011729;04/11/2018 14:05:39;04/11/2018 17:37:47
201364;03/11/2018 04:13:54;03/11/2018 06:49:41
967948;04/11/2018 09:49:09;04/11/2018 10:17:24
1021378;04/11/2018 11:42:28;04/11/2018 14:32:44
1007198;02/11/2018 21:52:57;02/11/2018 22:43:09
1014325;03/11/2018 11:05:52;03/11/2018 12:25:52
968175;04/11/2018 10:23:58;04/11/2018 13:06:22
1002077;01/11/2018 10:22:41;01/11/2018 12:47:02
900967;23/10/2018 02:06:06;23/10/2018 02:17:14
387092;30/10/2018 19:39:44;30/10/2018 21:13:46
851180;03/11/2018 15:38:43;03/11/2018 18:58:56
552960;30/10/2018 18:14:36;30/10/2018 18:16:01
668517;04/11/2018 11:49:33;04/11/2018 11:52:41
1024874;03/11/2018 17:20:10;03/11/2018 20:51:40
1024045;04/11/2018 04:05:40;04/11/2018 04:54:37
1003049;24/10/2018 17:57:46;24/10/2018 18:47:53
744737;02/11/2018 17:39:32;02/11/2018 17:42:22
1007184;03/11/2018 22:07:43;03/11/2018 22:13:12
1027535;31/10/2018 11:22:33;31/10/2018 12:08:58
662966;02/11/2018 09:45:03;02/11/2018 11:04:30
1023051;31/10/2018 20:01:03;31/10/2018 22:49:47
993120;04/11/2018 09:16:39;04/11/2018 09:42:58
1008423;31/10/2018 19:17:57;31/10/2018 19:29:46
933463;04/11/2018 11:21:40;04/11/2018 14:53:52
1001342;04/11/2018 13:43:28;04/11/2018 14:28:17
720097;03/11/2018 19:54:06;03/11/2018 21:04:20
857427;02/11/2018 12:00:29;02/11/2018 12:06:20
1000250;02/11/2018 19:31:58;02/11/2018 23:06:15
199507;02/11/2018 14:44:40;02/11/2018 14:57:30
1001144;04/11/2018 08:14:17;04/11/2018 12:19:31
1000283;04/11/2018 11:03:27;04/11/2018 14:25:36
1001024;01/11/2018 17:16:36;01/11/2018 17:18:04
1025438;31/10/2018 10:54:37;31/10/2018 13:28:44
690442;01/11/2018 10:52:02;01/11/2018 10:53:41
1006593;04/11/2018 13:42:21;04/11/2018 15:01:31
663905;25/10/2018 10:31:38;25/10/2018 10:47:01
398149;04/11/2018 09:05:09;04/11/2018 09:37:56
1021638;04/11/2018 10:06:39;04/11/2018 10:06:39
1007466;04/11/2018 14:51:11;04/11/2018 15:11:05
834974;03/11/2018 18:33:57;03/11/2018 18:46:16
846886;03/11/2018 23:29:47;03/11/2018 23:30:37
905981;03/11/2018 21:39:46;03/11/2018 22:22:03
537873;31/10/2018 17:04:59;31/10/2018 17:05:10
1000249;04/11/2018 13:39:15;04/11/2018 14:22:30
997005;23/10/2018 19:27:57;23/10/2018 19:58:18
593443;03/11/2018 12:31:20;03/11/2018 13:04:10
576550;29/10/2018 22:40:08;29/10/2018 23:27:38
1000431;02/11/2018 16:44:43;02/11/2018 20:38:14
521761;04/11/2018 11:59:01;04/11/2018 15:11:04
1004925;03/11/2018 17:25:49;03/11/2018 21:28:06
456091;24/10/2018 15:18:02;24/10/2018 16:06:46
1001593;04/11/2018 17:59:11;04/11/2018 18:01:15
704866;04/11/2018 10:56:38;04/11/2018 12:45:25
1025672;04/11/2018 16:36:03;04/11/2018 17:57:17
1027554;03/11/2018 18:15:41;03/11/2018 19:26:47
1024890;03/11/2018 17:37:37;03/11/2018 19:49:39
1025677;03/11/2018 04:44:32;03/11/2018 06:38:29
1024000;01/11/2018 17:55:10;01/11/2018 17:56:18
1025144;30/10/2018 09:44:53;30/10/2018 10:01:47
1025471;03/11/2018 18:25:59;03/11/2018 20:27:24
681263;01/11/2018 14:42:33;01/11/2018 14:47:27
921936;18/10/2018 01:56:39;18/10/2018 02:04:50
1025327;01/11/2018 06:12:20;01/11/2018 07:55:24
